"gid"|"categoria"|"nome"|"citta"|"indirizzo"|"numero"|"cap"|"fonte"|"note"|"pubblicabile"|"verificato"|"datains"|"utenins"|"datamod"|"utenmod"|"dataver"|"utenver"|"geom"|"distanza_minima"|"comune_ist"|"comune_nom"
"15317"|"slot"|"EA010198086R"|"SANTHIA' (VC)"|"CORSO XXV APRILE 44, SANTHIA' (VC)"|""|""|"Agenzia Dogane e Monopoli - Comuni"|""|"S"|"N"|"2018-08-04"|"msl_campus"|""|"libera"|""|""|"0101000020787F0000F847DD36837C1A416A2544003A2B5341"|"500"|"002133"|"Santhia'"
"15318"|"slot"|"EA010192559D"|"TRONZANO VERCELLESE (VC)"|"VIA TORINO 13, TRONZANO VERCELLESE (VC)"|""|""|"Agenzia Dogane e Monopoli - Comuni"|""|"S"|"N"|"2018-08-04"|"msl_campus"|""|"libera"|""|""|"0101000020787F00001607F6118B861A41A24FEF7A91275341"|"300"|"002150"|"Tronzano Vercellese"
"15319"|"slot"|"EA680071604R"|"NEIVE (CN)"|"PIAZZA GARIBALDI 23, NEIVE (CN)"|""|""|"Agenzia Dogane e Monopoli - Comuni"|""|"S"|"N"|"2018-08-04"|"msl_campus"|""|"libera"|""|""|"0101000020787F00005B4309F33F431A41D8996EA488E45241"|"300"|"004148"|"Neive"
"15320"|"slot"|"EA670021660H"|"VALDENGO (BI)"|"VIA SELLA 122, VALDENGO (BI)"|""|""|"Agenzia Dogane e Monopoli - Comuni"|""|"S"|"N"|"2018-08-04"|"msl_campus"|""|"libera"|""|""|"0101000020787F0000FDB2A8EA60601A41FEAA98CE9D3F5341"|"300"|"096071"|"Valdengo"
"15321"|"slot"|"EA690067808R"|"VALDENGO (BI)"|"VIA Q. SELLA 93, VALDENGO (BI)"|""|""|"Agenzia Dogane e Monopoli - Comuni"|""|"S"|"N"|"2018-08-04"|"msl_campus"|""|"libera"|""|""|"0101000020787F000022FD0A13E9621A416957B2739A3F5341"|"300"|"096071"|"Valdengo"
"15322"|"slot"|"EA670041843A"|"ASTI (AT)"|"FRAZIONE VALLETANARO 8, ASTI (AT)"|""|""|"Agenzia Dogane e Monopoli - Comuni"|""|"S"|"N"|"2018-08-04"|"msl_campus"|""|"libera"|""|""|"0101000020787F000019878061F1581A4179600AE379EC5241"|"500"|"005050"|"Costigliole d'Asti"
"15323"|"slot"|"EA690045813D"|"CRESCENTINO (VC)"|"PIAZZA GARIBALDI 21, CRESCENTINO (VC)"|""|""|"Agenzia Dogane e Monopoli - Comuni"|""|"S"|"N"|"2018-08-04"|"msl_campus"|""|"libera"|""|""|"0101000020787F000060905F7BCB351A4143C996A342175341"|"500"|"002049"|"Crescentino"
"15324"|"slot"|"EA010006189A"|"VIGLIANO BIELLESE (BI)"|"VIALE ALPINI D'ITALIA 2, VIGLIANO BIELLESE (BI)"|""|""|"Agenzia Dogane e Monopoli - Comuni"|""|"S"|"N"|"2018-08-04"|"msl_campus"|""|"libera"|""|""|"0101000020787F000082834B2995411A41EAE2D02A3E3F5341"|"500"|"096077"|"Vigliano Biellese"
"15325"|"slot"|"EA010189138A"|"SALUSSOLA (BI)"|"VIA MAFFERIA 23, SALUSSOLA (BI)"|""|""|"Agenzia Dogane e Monopoli - Comuni"|""|"S"|"N"|"2018-08-04"|"msl_campus"|""|"libera"|""|""|"0101000020787F0000B076DACC07461A41E7ACC2CDD7335341"|"300"|"096058"|"Salussola"
"15326"|"slot"|"EA010170668R"|"CANDELO (BI)"|"CORSO LIBERTA' 106, CANDELO (BI)"|""|""|"Agenzia Dogane e Monopoli - Comuni"|""|"S"|"N"|"2018-08-04"|"msl_campus"|""|"libera"|""|""|"0101000020787F00000C438BFE1C491A4174A1637E5A3D5341"|"500"|"096012"|"Candelo"
"15327"|"slot"|"EA670111295A"|"BRIGA NOVARESE (NO)"|"VIA G. ALLEGRA 61, BRIGA NOVARESE (NO)"|""|""|"Agenzia Dogane e Monopoli - Comuni"|""|"S"|"N"|"2018-08-04"|"msl_campus"|""|"libera"|""|""|"0101000020787F0000785DC40A5CE51B41D0CE6B1AAD515341"|"300"|"003026"|"Briga Novarese"
"15328"|"slot"|"EA010180156A"|"BORGO VERCELLI (VC)"|"STRADA STATALE 11 11, BORGO VERCELLI (VC)"|""|""|"Agenzia Dogane e Monopoli - Comuni"|""|"S"|"N"|"2018-08-04"|"msl_campus"|""|"libera"|""|""|"0101000020787F0000A396FABE7DE01B417A24774389235341"|"500"|"002158"|"VERCELLI"
"15329"|"slot"|"EA670008061A"|"BRIGA NOVARESE (NO)"|"VIA DE VIT 12-14, BRIGA NOVARESE (NO)"|""|""|"Agenzia Dogane e Monopoli - Comuni"|""|"S"|"N"|"2018-08-04"|"msl_campus"|""|"libera"|""|""|"0101000020787F0000410B3262CEE81B4135F78B704E525341"|"300"|"003026"|"Briga Novarese"
"15330"|"slot"|"EA010020108E"|"CASALE MONFERRATO"|"CORSO VALENTINO 134, CASALE MONFERRATO (AL)"|""|""|"Agenzia Dogane e Monopoli - Comuni"|""|"S"|"N"|"2018-08-04"|"msl_campus"|""|"libera"|""|""|"0101000020787F00005188C53AC0E11B41E316464EEF0F5341"|"500"|"006039"|"Casale Monferrato"
"15331"|"slot"|"EA010002842C"|"BORGO VERCELLI (VC)"|"ZONA BIVIO SESIA 34, BORGO VERCELLI (VC)"|""|""|"Agenzia Dogane e Monopoli - Comuni"|""|"S"|"N"|"2018-08-04"|"msl_campus"|""|"libera"|""|""|"0101000020787F0000E0967F2BE6DD1B41F61F4F18D6235341"|"500"|"002158"|"VERCELLI"
"15332"|"slot"|"EA010147673R"|"CASALE MONFERRATO"|"PIAZZA CASTELLO 40, CASALE MONFERRATO (AL)"|""|""|"Agenzia Dogane e Monopoli - Comuni"|""|"S"|"N"|"2018-08-04"|"msl_campus"|""|"libera"|""|""|"0101000020787F000054E9CDD0F6DD1B41DDAB3E0219115341"|"500"|"006039"|"Casale Monferrato"
"15333"|"slot"|"EA010121567Q"|"CASALE MONFERRATO"|"VIA FERRANTE APORTI 32, CASALE MONFERRATO (AL)"|""|""|"Agenzia Dogane e Monopoli - Comuni"|""|"S"|"N"|"2018-08-04"|"msl_campus"|""|"libera"|""|""|"0101000020787F00000CDE7C9BF7DD1B41EE5BA79E17115341"|"500"|"006039"|"Casale Monferrato"
"15334"|"slot"|"EA010026923P"|"CASALE MONFERRATO"|"VIALE OTTAVIO MARCHINO 47, CASALE MONFERRATO (AL)"|""|""|"Agenzia Dogane e Monopoli - Comuni"|""|"S"|"N"|"2018-08-04"|"msl_campus"|""|"libera"|""|""|"0101000020787F0000736FA912FDDD1B41F04BE0DE40105341"|"500"|"006039"|"Casale Monferrato"
"15335"|"slot"|"EA010163395Z"|"VERCELLI (VC)"|"CORSO MATTEOTTI 29, VERCELLI (VC)"|""|""|"Agenzia Dogane e Monopoli - Comuni"|""|"S"|"N"|"2018-08-04"|"msl_campus"|""|"libera"|""|""|"0101000020787F000064BB7D5B40D11B41ED2D3A4FA5255341"|"500"|"002158"|"VERCELLI"
"15336"|"slot"|"EA670121241R"|"GRAVELLONA TOCE (VB)"|"CORSO MARCONI 65, GRAVELLONA TOCE (VB)"|""|""|"Agenzia Dogane e Monopoli - Comuni"|""|"S"|"N"|"2018-08-04"|"msl_campus"|""|"libera"|""|""|"0101000020787F0000A133708992D91B41B62CABC055675341"|"500"|"103035"|"Gravellona Toce"
"15337"|"slot"|"EA670111900A"|"OMEGNA (VB)"|"VIA VAEMENIA 6, OMEGNA (VB)"|""|""|"Agenzia Dogane e Monopoli - Comuni"|""|"S"|"N"|"2018-08-04"|"msl_campus"|""|"libera"|""|""|"0101000020787F000064F0B00D76D81B41F9D4B977945B5341"|"300"|"003006"|"Armeno"
"15338"|"slot"|"EA010006145A"|"GOZZANO (NO)"|"VIA PARONA 22, GOZZANO (NO)"|""|""|"Agenzia Dogane e Monopoli - Comuni"|""|"S"|"N"|"2018-08-04"|"msl_campus"|""|"libera"|""|""|"0101000020787F00005EEB1D2E7AD81B41686C8C780C535341"|"500"|"003076"|"Gozzano"
"15339"|"slot"|"EA010001695R"|"GRAVELLONA TOCE (VB)"|"CORSO SEMPIONE 124, GRAVELLONA TOCE (VB)"|""|""|"Agenzia Dogane e Monopoli - Comuni"|""|"S"|"N"|"2018-08-04"|"msl_campus"|""|"libera"|""|""|"0101000020787F0000704CB41697D21B416245C7C461675341"|"500"|"103035"|"Gravellona Toce"
"15340"|"slot"|"EA010187105B"|"BOLZANO NOVARESE (NO)"|"VIA LIBERTA' 141/B, BOLZANO NOVARESE (NO)"|""|""|"Agenzia Dogane e Monopoli - Comuni"|""|"S"|"N"|"2018-08-04"|"msl_campus"|""|"libera"|""|""|"0101000020787F0000682DB78F22D21B41D48B33DC70525341"|"500"|"003076"|"Gozzano"
"15341"|"slot"|"EA690021756S"|"VILLATA (VC)"|"CORSO VITTORIO VENETO 46, VILLATA (VC)"|""|""|"Agenzia Dogane e Monopoli - Comuni"|""|"S"|"N"|"2018-08-04"|"msl_campus"|""|"libera"|""|""|"0101000020787F0000608122B295CE1B41E5B38152572C5341"|"300"|"002164"|"Villata"
"15342"|"slot"|"EA010037569K"|"CASALE MONFERRATO"|"VIA OGGERO 38, CASALE MONFERRATO (AL)"|""|""|"Agenzia Dogane e Monopoli - Comuni"|""|"S"|"N"|"2018-08-04"|"msl_campus"|""|"libera"|""|""|"0101000020787F000093112D92E9CB1B41F08878F5EF105341"|"500"|"006039"|"Casale Monferrato"
"15343"|"slot"|"EA690069250N"|"VERCELLI (VC)"|"PIAZZA M. D'AZEGLIO 18, VERCELLI (VC)"|""|""|"Agenzia Dogane e Monopoli - Comuni"|""|"S"|"N"|"2018-08-04"|"msl_campus"|""|"libera"|""|""|"0101000020787F0000BC393B8336C41B4145CDFB9DB1255341"|"500"|"002158"|"VERCELLI"
"15344"|"slot"|"EA010001155A"|"VERCELLI (VC)"|"VIA GIOBERTI 48, VERCELLI (VC)"|""|""|"Agenzia Dogane e Monopoli - Comuni"|""|"S"|"N"|"2018-08-04"|"msl_campus"|""|"libera"|""|""|"0101000020787F00002823FC345CC51B41C1464843BC255341"|"500"|"002158"|"VERCELLI"
"15345"|"slot"|"EA010004317A"|"BRIGA NOVARESE (NO)"|"VIA PER BORGOMANERO 4, BRIGA NOVARESE (NO)"|""|""|"Agenzia Dogane e Monopoli - Comuni"|""|"S"|"N"|"2018-08-04"|"msl_campus"|""|"libera"|""|""|"0101000020787F0000914A5C8B15CC1B41EA27A10AA54D5341"|"300"|"003088"|"Maggiora"
"15346"|"slot"|"EA010154079A"|"FUBINE MONFERRATO"|"PIAZZA MATTEOTTI 2, FUBINE MONFERRATO (AL)"|""|""|"Agenzia Dogane e Monopoli - Comuni"|""|"S"|"N"|"2018-08-04"|"msl_campus"|""|"libera"|""|""|"0101000020787F00004E0F395ACBC51B4120D3512704FE5241"|"300"|"006076"|"Fubine"
"15347"|"slot"|"EA670020398A"|"ORTA SAN GIULIO (NO)"|"VIA LUNATI 11, ORTA SAN GIULIO (NO)"|""|""|"Agenzia Dogane e Monopoli - Comuni"|""|"S"|"N"|"2018-08-04"|"msl_campus"|""|"libera"|""|""|"0101000020787F0000759EE1E456C61B41E6BBE4B8AD585341"|"300"|"003112"|"Orta San Giulio"
"15348"|"slot"|"EA010001039Y"|"ORTA SAN GIULIO (NO)"|"VIA MARCONI 35, ORTA SAN GIULIO (NO)"|""|""|"Agenzia Dogane e Monopoli - Comuni"|""|"S"|"N"|"2018-08-04"|"msl_campus"|""|"libera"|""|""|"0101000020787F000060A022B90EC71B410B2F8263C1585341"|"300"|"003112"|"Orta San Giulio"
"15349"|"slot"|"EA010191849A"|"VERCELLI (VC)"|"PIAZZA MUNICIPIO 20, VERCELLI (VC)"|""|""|"Agenzia Dogane e Monopoli - Comuni"|""|"S"|"N"|"2018-08-04"|"msl_campus"|""|"libera"|""|""|"0101000020787F0000EC23E0EDC7C11B41109C575880255341"|"500"|"002158"|"VERCELLI"
"15350"|"slot"|"EA670009166V"|"SAN NAZZARO SESIA (NO)"|"PIAZZA VITTORIO VENETO 7, SAN NAZZARO SESIA (NO)"|""|""|"Agenzia Dogane e Monopoli - Comuni"|""|"S"|"N"|"2018-08-04"|"msl_campus"|""|"libera"|""|""|"0101000020787F00000DB6D3E44AC41B41044EDD5CE1315341"|"300"|"003134"|"San Nazzaro Sesia"
"15351"|"slot"|"EA690043632Z"|"VERCELLI (VC)"|"VIA XX SETTEMBRE 11, VERCELLI (VC)"|""|""|"Agenzia Dogane e Monopoli - Comuni"|""|"S"|"N"|"2018-08-04"|"msl_campus"|""|"libera"|""|""|"0101000020787F000032B1581628BD1B4177AE1EF04B255341"|"500"|"002158"|"VERCELLI"
"15352"|"slot"|"EA690101267R"|"VERCELLI (VC)"|"VIA RESTANO 58, VERCELLI (VC)"|""|""|"Agenzia Dogane e Monopoli - Comuni"|""|"S"|"N"|"2018-08-04"|"msl_campus"|""|"libera"|""|""|"0101000020787F00004DC132598EBE1B4146B2D84BA2265341"|"500"|"002158"|"VERCELLI"
"15353"|"slot"|"EA690021947A"|"VERCELLI (VC)"|"VIA XX SETTEMBRE 47, VERCELLI (VC)"|""|""|"Agenzia Dogane e Monopoli - Comuni"|""|"S"|"N"|"2018-08-04"|"msl_campus"|""|"libera"|""|""|"0101000020787F0000E81725A5FCBE1B41EF85502C3D255341"|"500"|"002158"|"VERCELLI"
"15354"|"slot"|"EA670027059A"|"ORTA SAN GIULIO (NO)"|"VIA DOMODOSSOLA 28, ORTA SAN GIULIO (NO)"|""|""|"Agenzia Dogane e Monopoli - Comuni"|""|"S"|"N"|"2018-08-04"|"msl_campus"|""|"libera"|""|""|"0101000020787F0000DD71A6051DC51B41C7BF76E34C595341"|"300"|"003112"|"Orta San Giulio"
"15355"|"slot"|"EA010163146A"|"VERCELLI (VC)"|"CORSO ABBIATE 98, VERCELLI (VC)"|""|""|"Agenzia Dogane e Monopoli - Comuni"|""|"S"|"N"|"2018-08-04"|"msl_campus"|""|"libera"|""|""|"0101000020787F0000A19DBCE850B71B41A5AF9375DF245341"|"500"|"002158"|"VERCELLI"
"15356"|"slot"|"EA690045658R"|"VERCELLI (VC)"|"VIA FOSCOLO 3, VERCELLI (VC)"|""|""|"Agenzia Dogane e Monopoli - Comuni"|""|"S"|"N"|"2018-08-04"|"msl_campus"|""|"libera"|""|""|"0101000020787F000030F4C08461B71B416AEDB27202255341"|"500"|"002158"|"VERCELLI"
"15357"|"slot"|"EA670095255R"|"ORNAVASSO (VB)"|"PIAZZA BIANCHETTI 10, ORNAVASSO (VB)"|""|""|"Agenzia Dogane e Monopoli - Comuni"|""|"S"|"N"|"2018-08-04"|"msl_campus"|""|"libera"|""|""|"0101000020787F00003D6B041805C11B41030EE6D5936B5341"|"300"|"103051"|"Ornavasso"
"15358"|"slot"|"EA690140971K"|"NOVARA (NO)"|"VIA ANCONA 3, NOVARA (NO)"|""|""|"Agenzia Dogane e Monopoli - Comuni"|""|"S"|"N"|"2018-08-04"|"msl_campus"|""|"libera"|""|""|"0101000020787F0000F9C192F1DC951C41BE62EE414E315341"|"500"|"003106"|"NOVARA"
"15359"|"slot"|"EA690022735R"|"VERCELLI (VC)"|"CORSO MARIO ABBIATE 22, VERCELLI (VC)"|""|""|"Agenzia Dogane e Monopoli - Comuni"|""|"S"|"N"|"2018-08-04"|"msl_campus"|""|"libera"|""|""|"0101000020787F00009EBB7CA0C0B91B41843EF425E3245341"|"500"|"002158"|"VERCELLI"
"15360"|"slot"|"EA670113233A"|"OMEGNA (VB)"|"PIAZZA BELTRAMI 34, OMEGNA (VB)"|""|""|"Agenzia Dogane e Monopoli - Comuni"|""|"S"|"N"|"2018-08-04"|"msl_campus"|""|"libera"|""|""|"0101000020787F000099C43DD1DAB81B41C90C7D4B7D615341"|"500"|"103050"|"Omegna"
"15361"|"slot"|"EA670020660A"|"OMEGNA (VB)"|"VIA VERTA 16, OMEGNA (VB)"|""|""|"Agenzia Dogane e Monopoli - Comuni"|""|"S"|"N"|"2018-08-04"|"msl_campus"|""|"libera"|""|""|"0101000020787F0000C8386B2202BB1B4182E7B1744A625341"|"500"|"103050"|"Omegna"
"15362"|"slot"|"EA670121085P"|"OMEGNA (VB)"|"VIA FRATELLI DI DIO 85/A, OMEGNA (VB)"|""|""|"Agenzia Dogane e Monopoli - Comuni"|""|"S"|"N"|"2018-08-04"|"msl_campus"|""|"libera"|""|""|"0101000020787F00002E851CFFFBBA1B410BE14AE0C4615341"|"500"|"103050"|"Omegna"
"15363"|"slot"|"EA670066609H"|"MAGGIORA (NO)"|"VIA DANTE ALIGHIERI 41, MAGGIORA (NO)"|""|""|"Agenzia Dogane e Monopoli - Comuni"|""|"S"|"N"|"2018-08-04"|"msl_campus"|""|"libera"|""|""|"0101000020787F00002E897399D2BB1B410266EC3CCC4C5341"|"300"|"003088"|"Maggiora"
"15364"|"slot"|"EA010184260B"|"VERCELLI (VC)"|"VIA MARTIRI DEL KIWU 17/19, VERCELLI (VC)"|""|""|"Agenzia Dogane e Monopoli - Comuni"|""|"S"|"N"|"2018-08-04"|"msl_campus"|""|"libera"|""|""|"0101000020787F00004F01A7EAE7AC1B41892A8D0AD2245341"|"500"|"002158"|"VERCELLI"
"15365"|"slot"|"EA690036209G"|"VERCELLI (VC)"|"STRADA VICINALE CANTARANA 1, VERCELLI (VC)"|""|""|"Agenzia Dogane e Monopoli - Comuni"|""|"S"|"N"|"2018-08-04"|"msl_campus"|""|"libera"|""|""|"0101000020787F00004F115008A8AE1B41146FB817A2265341"|"500"|"002158"|"VERCELLI"
"15366"|"slot"|"EA670157793D"|"OMEGNA (VB)"|"VIA GIUSEPPE GARIBALDI 5, OMEGNA (VB)"|""|""|"Agenzia Dogane e Monopoli - Comuni"|""|"S"|"N"|"2018-08-04"|"msl_campus"|""|"libera"|""|""|"0101000020787F0000F00B72CFECB71B4135DEDF6E44615341"|"500"|"103050"|"Omegna"
"15367"|"slot"|"EA010162482A"|"OMEGNA (VB)"|"PIAZZA BELTRAMI 17, OMEGNA (VB)"|""|""|"Agenzia Dogane e Monopoli - Comuni"|""|"S"|"N"|"2018-08-04"|"msl_campus"|""|"libera"|""|""|"0101000020787F0000A3CF127962B81B419B91F16783615341"|"500"|"103050"|"Omegna"
"15368"|"slot"|"EA690144318R"|"VERCELLI (VC)"|"CORSO M. PRESTINARI 188, VERCELLI (VC)"|""|""|"Agenzia Dogane e Monopoli - Comuni"|""|"S"|"N"|"2018-08-04"|"msl_campus"|""|"libera"|""|""|"0101000020787F00007177E83C0EAB1B4108A4669379255341"|"500"|"002158"|"VERCELLI"
"15369"|"slot"|"EA670025414M"|"PETTENASCO (NO)"|"VIA PASSEGGIATA A LAGO 50, PETTENASCO (NO)"|""|""|"Agenzia Dogane e Monopoli - Comuni"|""|"S"|"N"|"2018-08-04"|"msl_campus"|""|"libera"|""|""|"0101000020787F00008F6750B4C0B11B4180F47221BE5A5341"|"300"|"003116"|"Pettenasco"
"15370"|"slot"|"EA010174504A"|"VERCELLI (VC)"|"CORSO PRESTINARI 178, VERCELLI (VC)"|""|""|"Agenzia Dogane e Monopoli - Comuni"|""|"S"|"N"|"2018-08-04"|"msl_campus"|""|"libera"|""|""|"0101000020787F00009B9C019D8BAB1B410BE6056179255341"|"500"|"002158"|"VERCELLI"
"15371"|"slot"|"EA010005360A"|"VERCELLI (VC)"|"VIA TRINO 120, VERCELLI (VC)"|""|""|"Agenzia Dogane e Monopoli - Comuni"|""|"S"|"N"|"2018-08-04"|"msl_campus"|""|"libera"|""|""|"0101000020787F0000FF39868A75AB1B41C5423C172A245341"|"500"|"002158"|"VERCELLI"
"15372"|"slot"|"EA010194531H"|"CARESANABLOT (VC)"|"VIA VERCELLI 2/A BIS, CARESANABLOT (VC)"|""|""|"Agenzia Dogane e Monopoli - Comuni"|""|"S"|"N"|"2018-08-04"|"msl_campus"|""|"libera"|""|""|"0101000020787F00007F4E3A5FDDA01B41D08B33295D285341"|"300"|"002031"|"Caresanablot"
"15373"|"slot"|"EA010001434A"|"VERCELLI (VC)"|"VIA CIMA DODICI 26, VERCELLI (VC)"|""|""|"Agenzia Dogane e Monopoli - Comuni"|""|"S"|"N"|"2018-08-04"|"msl_campus"|""|"libera"|""|""|"0101000020787F000017D1BB5B49A31B412550799498255341"|"500"|"002158"|"VERCELLI"
"15374"|"slot"|"EA670008746R"|"OMEGNA (VB)"|"VIA COMOLI 83, OMEGNA (VB)"|""|""|"Agenzia Dogane e Monopoli - Comuni"|""|"S"|"N"|"2018-08-04"|"msl_campus"|""|"libera"|""|""|"0101000020787F00002C5FC46377AC1B4143D802B8B8605341"|"500"|"103050"|"Omegna"
"15375"|"slot"|"EA690149908B"|"SAN MAURIZIO D'OPAGLIO (NO)"|"VIA ROMA 177, SAN MAURIZIO D'OPAGLIO (NO)"|""|""|"Agenzia Dogane e Monopoli - Comuni"|""|"S"|"N"|"2018-08-04"|"msl_campus"|""|"libera"|""|""|"0101000020787F00001E55D4B582AD1B4132FB59A913565341"|"300"|"003133"|"San Maurizio d'Opaglio"
"15376"|"slot"|"EA010001862R"|"INCISA SCAPACCINO (AT)"|"PIAZZA FERRARO 16, INCISA SCAPACCINO (AT)"|""|""|"Agenzia Dogane e Monopoli - Comuni"|""|"S"|"N"|"2018-08-04"|"msl_campus"|""|"libera"|""|""|"0101000020787F00006A60FBD645871B4103234E308EED5241"|"300"|"005058"|"Incisa Scapaccino"
"15377"|"slot"|"EA010001623A"|"LENTA (VC)"|"PIAZZA PIGNOLO 5, LENTA (VC)"|""|""|"Agenzia Dogane e Monopoli - Comuni"|""|"S"|"N"|"2018-08-04"|"msl_campus"|""|"libera"|""|""|"0101000020787F0000CF3A349AC3961B415ADAA8AA853E5341"|"300"|"002068"|"Lenta"
"15378"|"slot"|"EA010163081A"|"GHISLARENGO (VC)"|"VIA ROMA 75, GHISLARENGO (VC)"|""|""|"Agenzia Dogane e Monopoli - Comuni"|""|"S"|"N"|"2018-08-04"|"msl_campus"|""|"libera"|""|""|"0101000020787F0000C0C09D70B3971B413019DB12623B5341"|"300"|"002062"|"Ghislarengo"
"15379"|"slot"|"EA690095423R"|"CARESANABLOT (VC)"|"VIA VERCELLI 48, CARESANABLOT (VC)"|""|""|"Agenzia Dogane e Monopoli - Comuni"|""|"S"|"N"|"2018-08-04"|"msl_campus"|""|"libera"|""|""|"0101000020787F0000824F916AD39E1B41CD86C4ED91285341"|"300"|"002031"|"Caresanablot"
"15380"|"slot"|"EA690023695R"|"COLLOBIANO (VC)"|"VIA ROMA 11, COLLOBIANO (VC)"|""|""|"Agenzia Dogane e Monopoli - Comuni"|""|"S"|"N"|"2018-08-04"|"msl_campus"|""|"libera"|""|""|"0101000020787F0000951DD2E3EF661B413F5B342B712D5341"|"300"|"002045"|"Collobiano"
"15381"|"slot"|"EA670011299A"|"PREMIA (VB)"|"VIA PROVINCIALE 8, PREMIA (VB)"|""|""|"Agenzia Dogane e Monopoli - Comuni"|""|"S"|"N"|"2018-08-04"|"msl_campus"|""|"libera"|""|""|"0101000020787F0000C942E9C891791B411481AC453E8D5341"|"300"|"103056"|"Premia"
"15382"|"slot"|"EA670108186Q"|"PREMOSELLO-CHIOVENDA (VB)"|"VIA MONTEROSA 9, PREMOSELLO-CHIOVENDA (VB)"|""|""|"Agenzia Dogane e Monopoli - Comuni"|""|"S"|"N"|"2018-08-04"|"msl_campus"|""|"libera"|""|""|"0101000020787F0000D37104B8A7891B412A962AB6676E5341"|"300"|"103057"|"Premosello-Chiovenda"
"15383"|"slot"|"EA010190252R"|"COSTANZANA (VC)"|"PIAZZA RISORGIMENTO 2, COSTANZANA (VC)"|""|""|"Agenzia Dogane e Monopoli - Comuni"|""|"S"|"N"|"2018-08-04"|"msl_campus"|""|"libera"|""|""|"0101000020787F00002B2B9E0A8A7F1B4173FBDBA8EF1B5341"|"300"|"002047"|"Costanzana"
"15384"|"slot"|"EA670034833S"|"GRIGNASCO (NO)"|"PIAZZA CACCIAMI 6, GRIGNASCO (NO)"|""|""|"Agenzia Dogane e Monopoli - Comuni"|""|"S"|"N"|"2018-08-04"|"msl_campus"|""|"libera"|""|""|"0101000020787F00000A495531675E1B41D066DD9C994C5341"|"300"|"003079"|"Grignasco"
"15385"|"slot"|"EA690144822R"|"GRIGNASCO (NO)"|"PIAZZA CACCIAMI 8, GRIGNASCO (NO)"|""|""|"Agenzia Dogane e Monopoli - Comuni"|""|"S"|"N"|"2018-08-04"|"msl_campus"|""|"libera"|""|""|"0101000020787F0000022840D87A5E1B41AFF6B876974C5341"|"300"|"003079"|"Grignasco"
"15386"|"slot"|"EA010004559A"|"ANZOLA D'OSSOLA (VB)"|"VIA MARTIRI 59, ANZOLA D'OSSOLA (VB)"|""|""|"Agenzia Dogane e Monopoli - Comuni"|""|"S"|"N"|"2018-08-04"|"msl_campus"|""|"libera"|""|""|"0101000020787F0000EF70F162F46A1B411E9EC988BD6D5341"|"300"|"103002"|"Anzola d'Ossola"
"15388"|"slot"|"EA670046107R"|"MONTECRESTESE (VB)"|"FRAZIONE ROLDO 45, MONTECRESTESE (VB)"|""|""|"Agenzia Dogane e Monopoli - Comuni"|""|"S"|"N"|"2018-08-04"|"msl_campus"|""|"libera"|""|""|"0101000020787F00005A534317D3551B41B0CC0880C17F5341"|"300"|"103046"|"Montecrestese"
"15389"|"slot"|"EA670009147R"|"MASERA (VB)"|"VIA PROVINCIALE 28, MASERA (VB)"|""|""|"Agenzia Dogane e Monopoli - Comuni"|""|"S"|"N"|"2018-08-04"|"msl_campus"|""|"libera"|""|""|"0101000020787F0000D242048E26571B41E51A7111B67D5341"|"300"|"103042"|"Masera"
"15390"|"slot"|"EA010190254S"|"MASERA (VB)"|"VIA PROVINCIALE 9 BIS, MASERA (VB)"|""|""|"Agenzia Dogane e Monopoli - Comuni"|""|"S"|"N"|"2018-08-04"|"msl_campus"|""|"libera"|""|""|"0101000020787F0000F0F6D9474A571B41F77BD17D8E7D5341"|"300"|"103042"|"Masera"
"15391"|"slot"|"EA670104831A"|"BACENO (VB)"|"FRAZIONE VERAMPIO 1, BACENO (VB)"|""|""|"Agenzia Dogane e Monopoli - Comuni"|""|"S"|"N"|"2018-08-04"|"msl_campus"|""|"libera"|""|""|"0101000020787F0000DBE47E958F5B1B41244A7C32BB895341"|"300"|"103026"|"Crodo"
"15392"|"slot"|"EA010006675A"|"VERBANIA (VB)"|"VIA AI PRATI 1/A, VERBANIA (VB)"|""|""|"Agenzia Dogane e Monopoli - Comuni"|""|"S"|"N"|"2018-08-04"|"msl_campus"|""|"libera"|""|""|"0101000020787F0000BBB13FA6426B1C41BA4BC32F7C695341"|"500"|"103072"|"VERBANIA"
"15393"|"slot"|"EA670059707A"|"VERBANIA (VB)"|"VIA ALLA CARTIERA 5, VERBANIA (VB)"|""|""|"Agenzia Dogane e Monopoli - Comuni"|""|"S"|"N"|"2018-08-04"|"msl_campus"|""|"libera"|""|""|"0101000020787F0000A280FD84996B1C41FC5F437679695341"|"500"|"103072"|"VERBANIA"
"15394"|"slot"|"EA670010939A"|"ARONA (NO)"|"VIA ROMA 7, ARONA (NO)"|""|""|"Agenzia Dogane e Monopoli - Comuni"|""|"S"|"N"|"2018-08-04"|"msl_campus"|""|"libera"|""|""|"0101000020787F00004C0842A5456B1C419B3B4C818A545341"|"500"|"003008"|"Arona"
"15395"|"slot"|"EA010197155A"|"COMIGNAGO (NO)"|"VIA BORGOMANERO 7, COMIGNAGO (NO)"|""|""|"Agenzia Dogane e Monopoli - Comuni"|""|"S"|"N"|"2018-08-04"|"msl_campus"|""|"libera"|""|""|"0101000020787F0000013C29022C6F1C41F4370C436B4F5341"|"300"|"003052"|"Comignago"
